merchant_id,date,amount,type,type_order,signed_amount,outstanding_balance
134624392,2023-12-19,6000.0,drawdown,0,6000.0,5723.270000000001
134624392,2023-12-20,2003.8,repayment,1,-2003.8,3719.470000000001
134624392,2023-12-20,822.69,repayment,1,-822.69,2896.780000000001
134624392,2023-12-21,3174.0,repayment,1,-3174.0,-277.2199999999989
134624392,2023-12-26,6000.0,drawdown,0,6000.0,5722.780000000001
134624392,2023-12-27,1558.3,repayment,1,-1558.3,4164.4800000000005
134624392,2023-12-27,1000.95,repayment,1,-1000.95,3163.5300000000007
134624392,2023-12-27,2025.96,repayment,1,-2025.96,1137.5700000000006
134624392,2023-12-28,1415.0,repayment,1,-1415.0,-277.4299999999994
134624392,2023-12-29,6000.0,drawdown,0,6000.0,5722.570000000001
134624392,2023-12-29,5999.06,repayment,1,-5999.06,-276.4899999999998
134624392,2024-01-04,10.06,repayment,1,-10.06,-286.5499999999998
134624392,2024-01-05,2000.0,drawdown,0,2000.0,1713.4500000000003
134624392,2024-01-07,1800.0,drawdown,0,1800.0,3513.4500000000003
134624392,2024-01-19,6000.0,drawdown,0,6000.0,9513.45
134624392,2024-01-20,4989.0,repayment,1,-4989.0,4524.450000000001
134624392,2024-01-20,9.52,repayment,1,-9.52,4514.93
134624392,2024-01-20,1001.9,repayment,1,-1001.9,3513.03
134624392,2024-01-22,6000.0,drawdown,0,6000.0,9513.03
134624392,2024-01-23,3.58,repayment,1,-3.58,9509.45
134624392,2024-01-23,1251.9,repayment,1,-1251.9,8257.550000000001
134624392,2024-01-24,5765.0,drawdown,0,5765.0,14022.550000000001
134624392,2024-01-24,235.0,repayment,1,-235.0,13787.550000000001
134624392,2024-01-24,4509.5,repayment,1,-4509.5,9278.050000000001
134624392,2024-01-25,14.35,repayment,1,-14.35,9263.7
134624392,2024-01-30,249.0,drawdown,0,249.0,9512.7
134624392,2024-01-30,3.21,repayment,1,-3.21,9509.490000000002
134624392,2024-02-01,6000.0,drawdown,0,6000.0,15509.490000000002
134624392,2024-02-01,6034.59,repayment,1,-6034.59,9474.900000000001
134624392,2024-02-04,4210.0,drawdown,0,4210.0,13684.900000000001
134624392,2024-02-04,17.13,repayment,1,-17.13,13667.770000000002
134624392,2024-02-05,15.19,repayment,1,-15.19,13652.580000000002
134624392,2024-02-05,1984.0,repayment,1,-1984.0,11668.580000000002
134624392,2024-02-06,27.0,repayment,1,-27.0,11641.580000000002
134624392,2024-02-13,500.0,repayment,1,-500.0,11141.580000000002
134624392,2024-02-14,1500.0,drawdown,0,1500.0,12641.580000000002
134624392,2024-02-15,600.0,drawdown,0,600.0,13241.580000000002
134624392,2024-02-15,599.29,repayment,1,-599.29,12642.29
134624392,2024-02-15,7.38,repayment,1,-7.38,12634.910000000002
134624392,2024-02-15,598.99,repayment,1,-598.99,12035.920000000002
134624392,2024-02-16,894.0,repayment,1,-894.0,11141.920000000002
134624392,2024-03-01,6000.0,drawdown,0,6000.0,17141.920000000002
134624392,2024-03-02,6000.0,drawdown,0,6000.0,23141.920000000002
134624392,2024-03-02,4575.0,repayment,1,-4575.0,18566.920000000002
134624392,2024-03-02,1502.85,repayment,1,-1502.85,17064.070000000003
134624392,2024-03-03,43.0,repayment,1,-43.0,17021.070000000003
134624392,2024-03-04,2003.8,repayment,1,-2003.8,15017.270000000004
134624392,2024-03-05,33.8,repayment,1,-33.8,14983.470000000005
134624392,2024-03-05,14.0,repayment,1,-14.0,14969.470000000005
134624392,2024-03-16,2400.0,drawdown,0,2400.0,17369.470000000005
134624392,2024-03-17,2400.0,repayment,1,-2400.0,14969.470000000005
134624392,2024-03-20,2400.0,drawdown,0,2400.0,17369.470000000005
134624392,2024-03-21,2400.0,repayment,1,-2400.0,14969.470000000005
134624392,2024-03-31,2400.0,drawdown,0,2400.0,17369.470000000005
134624392,2024-04-01,3000.0,drawdown,0,3000.0,20369.470000000005
134624392,2024-04-01,3254.99,repayment,1,-3254.99,17114.480000000003
134624392,2024-04-01,3.52,repayment,1,-3.52,17110.960000000003
134624392,2024-04-02,518.12,repayment,1,-518.12,16592.840000000004
134624392,2024-04-02,3204.94,repayment,1,-3204.94,13387.900000000003
134624392,2024-04-13,2492.0,repayment,1,-2492.0,10895.900000000003
134624392,2024-04-13,7.05,repayment,1,-7.05,10888.850000000004
134624392,2024-04-14,2500.0,drawdown,0,2500.0,13388.850000000004
134624392,2024-04-15,9.78,repayment,1,-9.78,13379.070000000003
134624392,2024-04-16,500.95,repayment,1,-500.95,12878.120000000003
134624392,2024-04-16,1001.9,repayment,1,-1001.9,11876.220000000003
134624392,2024-04-20,204.5,repayment,1,-204.5,11671.720000000003
134624392,2024-04-21,783.0,repayment,1,-783.0,10888.720000000003
134624392,2024-04-22,2500.0,drawdown,0,2500.0,13388.720000000003
134624392,2024-04-23,1.65,repayment,1,-1.65,13387.070000000003
134624392,2024-04-23,115.7,repayment,1,-115.7,13271.370000000003
134624392,2024-04-24,600.95,repayment,1,-600.95,12670.420000000002
134624392,2024-04-26,150.95,repayment,1,-150.95,12519.470000000001
134624392,2024-04-29,2500.0,drawdown,0,2500.0,15019.470000000001
134624392,2024-04-29,1631.0,repayment,1,-1631.0,13388.470000000001
134624392,2024-04-30,0.55,repayment,1,-0.55,13387.920000000002
134624392,2024-04-30,2500.0,repayment,1,-2500.0,10887.920000000002
134624392,2024-05-01,5.77,repayment,1,-5.77,10882.150000000001
134624392,2024-05-01,1852.85,repayment,1,-1852.85,9029.300000000001
134624392,2024-05-02,3723.0,drawdown,0,3723.0,12752.300000000001
134624392,2024-05-02,8.61,repayment,1,-8.61,12743.69
134624392,2024-05-04,2015.0,drawdown,0,2015.0,14758.69
134624392,2024-05-04,6585.27,repayment,1,-6585.27,8173.42
134624392,2024-05-04,14.27,repayment,1,-14.27,8159.15
134624392,2024-05-13,3495.0,repayment,1,-3495.0,4664.15
134624392,2024-05-14,5500.0,drawdown,0,5500.0,10164.15
134624392,2024-05-15,2003.8,repayment,1,-2003.8,8160.349999999999
134624392,2024-05-15,17.96,repayment,1,-17.96,8142.389999999999
134624392,2024-05-16,1000.0,drawdown,0,1000.0,9142.39
134624392,2024-05-16,545.06,repayment,1,-545.06,8597.33
134624392,2024-05-18,1902.85,repayment,1,-1902.85,6694.48
134624392,2024-05-20,1001.9,repayment,1,-1001.9,5692.58
134624392,2024-05-21,1028.0,repayment,1,-1028.0,4664.58
134624392,2024-06-01,1502.85,repayment,1,-1502.85,3161.73
134624392,2024-06-01,2381.0,repayment,1,-2381.0,780.73
134624392,2024-06-02,5.27,repayment,1,-5.27,775.46
134624392,2024-06-16,4800.0,drawdown,0,4800.0,5575.46
134624392,2024-06-18,1267.0,repayment,1,-1267.0,4308.46
134624392,2024-06-18,3532.8,repayment,1,-3532.8,775.6599999999999
134624392,2024-06-23,2000.0,drawdown,0,2000.0,2775.66
134624392,2024-06-24,1990.0,repayment,1,-1990.0,785.6599999999999
134624392,2024-06-24,9.97,repayment,1,-9.97,775.6899999999998
134624392,2024-06-27,2000.0,drawdown,0,2000.0,2775.6899999999996
134624392,2024-06-28,2000.0,repayment,1,-2000.0,775.6899999999996
134624392,2024-07-01,6000.0,drawdown,0,6000.0,6775.69
134624392,2024-07-02,209.0,repayment,1,-209.0,6566.69
134624392,2024-07-02,5985.25,repayment,1,-5985.25,581.4399999999996
134624392,2024-07-06,2000.0,drawdown,0,2000.0,2581.4399999999996
134624392,2024-08-01,1.42,repayment,1,-1.42,2580.0199999999995
134624392,2024-08-02,6000.0,drawdown,0,6000.0,8580.02
134624392,2024-08-06,359.0,repayment,1,-359.0,8221.02
134624392,2024-08-06,1641.05,repayment,1,-1641.05,6579.97
134624392,2024-09-02,102.92,repayment,1,-102.92,6477.05
134624392,2024-09-02,1001.9,repayment,1,-1001.9,5475.150000000001
134624392,2024-09-04,4800.0,drawdown,0,4800.0,10275.150000000001
134624392,2024-10-01,2304.75,repayment,1,-2304.75,7970.4000000000015
134624392,2024-10-02,14.5,repayment,1,-14.5,7955.9000000000015
134624392,2024-10-04,1.19,repayment,1,-1.19,7954.710000000002
134624392,2024-11-01,3042.0,repayment,1,-3042.0,4912.710000000002
134624392,2024-11-01,650.95,repayment,1,-650.95,4261.760000000002
134624392,2024-11-02,1166.0,repayment,1,-1166.0,3095.760000000002
134624392,2024-11-02,3506.65,repayment,1,-3506.65,-410.88999999999805
134624392,2024-11-04,2101.99,repayment,1,-2101.99,-2512.879999999998
134624392,2024-11-04,500.95,repayment,1,-500.95,-3013.8299999999977
134624392,2024-11-04,1502.85,repayment,1,-1502.85,-4516.679999999998
134624392,2024-11-05,5500.0,drawdown,0,5500.0,983.3200000000024
134624392,2024-12-02,500.0,drawdown,0,500.0,1483.3200000000024
134624392,2024-12-04,2500.0,drawdown,0,2500.0,3983.3200000000024
134624392,2024-12-04,694.0,repayment,1,-694.0,3289.3200000000024
134624392,2024-12-05,2003.8,repayment,1,-2003.8,1285.5200000000025
134624392,2024-12-05,1.1,repayment,1,-1.1,1284.4200000000026
134630606,2023-11-23,30000.0,drawdown,0,30000.0,30000.0
134630606,2023-11-24,30000.0,repayment,1,-30000.0,0.0
134645351,2023-01-12,34500.0,drawdown,0,34500.0,34500.0
134645351,2023-01-12,34488.0,repayment,1,-34488.0,12.0
134645351,2023-02-09,75.81,repayment,1,-75.81,-63.81
134645351,2023-02-09,2003.8,repayment,1,-2003.8,-2067.61
134645351,2023-02-09,73.94,repayment,1,-73.94,-2141.55
134645351,2023-02-09,1011.9,repayment,1,-1011.9,-3153.4500000000003
134645351,2023-02-10,34500.0,drawdown,0,34500.0,31346.55
134645351,2023-02-10,1073.0,repayment,1,-1073.0,30273.55
134645351,2023-02-12,424.28,repayment,1,-424.28,29849.27
134645351,2023-03-09,56.34,repayment,1,-56.34,29792.93
134645351,2023-03-10,33495.0,drawdown,0,33495.0,63287.93
134645351,2023-03-10,18905.82,repayment,1,-18905.82,44382.11
134645351,2023-03-10,15594.0,repayment,1,-15594.0,28788.11
134645351,2023-03-11,516.0,repayment,1,-516.0,28272.11
134645351,2023-03-12,34500.0,drawdown,0,34500.0,62772.11
134645351,2023-03-12,23675.17,repayment,1,-23675.17,39096.94
134645351,2023-03-12,10617.0,repayment,1,-10617.0,28479.940000000002
134645351,2023-04-09,4.44,repayment,1,-4.44,28475.500000000004
134645351,2023-04-09,28.73,repayment,1,-28.73,28446.770000000004
134645351,2023-04-10,34500.0,drawdown,0,34500.0,62946.770000000004
134645351,2023-04-10,34500.0,repayment,1,-34500.0,28446.770000000004
134645351,2023-04-12,34500.0,drawdown,0,34500.0,62946.770000000004
134645351,2023-04-12,34500.0,repayment,1,-34500.0,28446.770000000004
134645351,2023-05-09,68.37,repayment,1,-68.37,28378.400000000005
134645351,2023-05-12,39376.0,drawdown,0,39376.0,67754.40000000001
134645351,2023-05-12,34424.0,drawdown,0,34424.0,102178.40000000001
134645351,2023-05-12,34424.0,repayment,1,-34424.0,67754.40000000001
134645351,2023-05-12,76.19,repayment,1,-76.19,67678.21
134645351,2023-06-09,59.97,repayment,1,-59.97,67618.24
134645351,2023-06-09,11.51,repayment,1,-11.51,67606.73000000001
134645351,2023-06-10,34500.0,drawdown,0,34500.0,102106.73000000001
134645351,2023-06-10,510.95,repayment,1,-510.95,101595.78000000001
134645351,2023-06-10,30921.0,repayment,1,-30921.0,70674.78000000001
134645351,2023-06-10,3068.36,repayment,1,-3068.36,67606.42000000001
134645351,2023-06-12,73800.0,drawdown,0,73800.0,141406.42
134645351,2023-06-12,43000.0,repayment,1,-43000.0,98406.42000000001
134645351,2023-06-12,1142.62,repayment,1,-1142.62,97263.80000000002
134645351,2023-06-12,21648.0,repayment,1,-21648.0,75615.80000000002
134645351,2023-06-12,8009.5,repayment,1,-8009.5,67606.30000000002
134645351,2023-07-09,180.77,repayment,1,-180.77,67425.53000000001
134645351,2023-07-12,51436.0,drawdown,0,51436.0,118861.53000000001
134645351,2023-07-12,22264.0,drawdown,0,22264.0,141125.53000000003
134645351,2023-07-12,22364.0,repayment,1,-22364.0,118761.53000000003
134645351,2023-07-12,51435.4,repayment,1,-51435.4,67326.13000000003
134645351,2023-08-09,153.31,repayment,1,-153.31,67172.82000000004
134645351,2023-08-09,175.64,repayment,1,-175.64,66997.18000000004
134645351,2023-08-10,34500.0,drawdown,0,34500.0,101497.18000000004
134645351,2023-08-10,34469.0,repayment,1,-34469.0,67028.18000000004
134645351,2023-08-10,31.26,repayment,1,-31.26,66996.92000000004
134645351,2023-08-12,73799.0,drawdown,0,73799.0,140795.92000000004
134645351,2023-08-12,25438.8,repayment,1,-25438.8,115357.12000000004
134645351,2023-08-12,47507.0,repayment,1,-47507.0,67850.12000000004
134645351,2023-08-12,754.34,repayment,1,-754.34,67095.78000000004
134645351,2023-08-27,2.06,repayment,1,-2.06,67093.72000000004
134645351,2023-08-28,78000.0,drawdown,0,78000.0,145093.72000000003
134645351,2023-08-28,1972.0,repayment,1,-1972.0,143121.72000000003
134645351,2023-08-28,56.17,repayment,1,-56.17,143065.55000000002
134645351,2023-08-29,0.54,repayment,1,-0.54,143065.01
134645351,2023-08-29,73.5,repayment,1,-73.5,142991.51
134645351,2023-08-30,2500.0,drawdown,0,2500.0,145491.51
134645351,2023-08-30,2497.05,repayment,1,-2497.05,142994.46000000002
134645351,2023-08-30,2529.75,repayment,1,-2529.75,140464.71000000002
134645351,2023-08-31,56.63,repayment,1,-56.63,140408.08000000002
134645351,2023-09-09,7.9,repayment,1,-7.9,140400.18000000002
134645351,2023-09-10,30005.0,drawdown,0,30005.0,170405.18000000002
134645351,2023-09-10,4495.0,drawdown,0,4495.0,174900.18000000002
134645351,2023-09-10,4494.63,repayment,1,-4494.63,170405.55000000002
134645351,2023-09-10,30005.0,repayment,1,-30005.0,140400.55000000002
134645351,2023-09-12,393.0,drawdown,0,393.0,140793.55000000002
134645351,2023-09-12,692.08,repayment,1,-692.08,140101.47000000003
134645351,2023-09-15,34500.0,drawdown,0,34500.0,174601.47000000003
134645351,2023-09-16,29893.0,drawdown,0,29893.0,204494.47000000003
134645351,2023-09-16,4607.0,drawdown,0,4607.0,209101.47000000003
134645351,2023-09-16,26856.42,repayment,1,-26856.42,182245.05000000005
134645351,2023-09-16,4607.0,repayment,1,-4607.0,177638.05000000005
134645351,2023-09-16,3036.65,repayment,1,-3036.65,174601.40000000005
134645351,2023-09-17,34500.0,drawdown,0,34500.0,209101.40000000005
134645351,2023-09-17,34500.0,repayment,1,-34500.0,174601.40000000005
134645351,2023-09-18,7217.0,drawdown,0,7217.0,181818.40000000005
134645351,2023-09-18,27283.0,drawdown,0,27283.0,209101.40000000005
134645351,2023-09-18,500.95,repayment,1,-500.95,208600.45000000004
134645351,2023-09-18,27283.0,repayment,1,-27283.0,181317.45000000004
134645351,2023-09-18,3705.7,repayment,1,-3705.7,177611.75000000003
134645351,2023-09-18,3010.67,repayment,1,-3010.67,174601.08000000002
134645351,2023-09-19,5050.0,repayment,1,-5050.0,169551.08000000002
134645351,2023-09-19,116.87,repayment,1,-116.87,169434.21000000002
134645351,2023-09-20,27714.0,drawdown,0,27714.0,197148.21000000002
134645351,2023-09-20,6786.0,repayment,1,-6786.0,190362.21000000002
134645351,2023-09-20,14902.0,repayment,1,-14902.0,175460.21000000002
134645351,2023-09-20,7644.86,repayment,1,-7644.86,167815.35000000003
134645351,2023-09-21,34500.0,drawdown,0,34500.0,202315.35000000003
134645351,2023-09-21,26642.0,repayment,1,-26642.0,175673.35000000003
134645351,2023-09-21,1072.75,repayment,1,-1072.75,174600.60000000003
134645351,2023-09-22,8510.0,drawdown,0,8510.0,183110.60000000003
134645351,2023-09-22,3.76,repayment,1,-3.76,183106.84000000003
134645351,2023-09-22,8510.56,repayment,1,-8510.56,174596.28000000003
134645351,2023-09-22,2330.8,repayment,1,-2330.8,172265.48000000004
134645351,2023-09-23,32145.0,drawdown,0,32145.0,204410.48000000004
134645351,2023-09-23,81.86,repayment,1,-81.86,204328.62000000005
134645351,2023-09-23,29809.79,repayment,1,-29809.79,174518.83000000005
134645351,2023-09-24,1000.0,drawdown,0,1000.0,175518.83000000005
134645351,2023-09-24,15642.0,drawdown,0,15642.0,191160.83000000005
134645351,2023-09-24,998.82,repayment,1,-998.82,190162.01000000004
134645351,2023-09-24,13000.95,repayment,1,-13000.95,177161.06000000003
134645351,2023-09-24,5545.45,repayment,1,-5545.45,171615.61000000002
134645351,2023-09-24,14.49,repayment,1,-14.49,171601.12000000002
134645351,2023-09-24,5006.65,repayment,1,-5006.65,166594.47000000003
134645351,2023-09-24,5008.55,repayment,1,-5008.55,161585.92000000004
134645351,2023-09-25,21485.0,repayment,1,-21485.0,140100.92000000004
134645351,2023-09-26,34500.0,drawdown,0,34500.0,174600.92000000004
134645351,2023-09-27,34500.0,drawdown,0,34500.0,209100.92000000004
134645351,2023-09-27,34144.0,repayment,1,-34144.0,174956.92000000004
134645351,2023-09-27,355.67,repayment,1,-355.67,174601.25000000003
134645351,2023-09-28,34500.0,repayment,1,-34500.0,140101.25000000003
134645351,2023-09-29,34500.0,drawdown,0,34500.0,174601.25000000003
134645351,2023-09-30,62.64,repayment,1,-62.64,174538.61000000002
134645351,2023-10-09,43.32,repayment,1,-43.32,174495.29
134645351,2023-10-12,8242.0,drawdown,0,8242.0,182737.29
134645351,2023-10-12,60004.0,drawdown,0,60004.0,242741.29
134645351,2023-10-12,1011.9,repayment,1,-1011.9,241729.39
134645351,2023-10-12,5010.45,repayment,1,-5010.45,236718.94
134645351,2023-10-12,1502.85,repayment,1,-1502.85,235216.09
134645351,2023-10-12,717.7,repayment,1,-717.7,234498.38999999998
134645351,2023-10-12,59703.96,repayment,1,-59703.96,174794.43
134645351,2023-10-15,34500.0,drawdown,0,34500.0,209294.43
134645351,2023-10-15,34500.0,repayment,1,-34500.0,174794.43
134645351,2023-10-16,79.18,repayment,1,-79.18,174715.25
134645351,2023-10-16,50001.65,repayment,1,-50001.65,124713.6
134645351,2023-10-16,7951.4,repayment,1,-7951.4,116762.20000000001
134645351,2023-10-17,13581.0,drawdown,0,13581.0,130343.20000000001
134645351,2023-10-17,4664.69,repayment,1,-4664.69,125678.51000000001
134645351,2023-10-17,5550.45,repayment,1,-5550.45,120128.06000000001
134645351,2023-10-18,34500.0,drawdown,0,34500.0,154628.06
134645351,2023-10-18,4650.0,drawdown,0,4650.0,159278.06
134645351,2023-10-18,20578.0,drawdown,0,20578.0,179856.06
134645351,2023-10-18,5056.65,repayment,1,-5056.65,174799.41
134645351,2023-10-18,4.51,repayment,1,-4.51,174794.9
134645351,2023-10-19,7242.0,drawdown,0,7242.0,182036.9
134645351,2023-10-19,11345.0,drawdown,0,11345.0,193381.9
134645351,2023-10-19,105.7,repayment,1,-105.7,193276.19999999998
134645351,2023-10-19,11346.06,repayment,1,-11346.06,181930.13999999998
134645351,2023-10-19,7242.68,repayment,1,-7242.68,174687.46
134645351,2023-10-20,14105.0,drawdown,0,14105.0,188792.46
134645351,2023-10-20,20395.0,drawdown,0,20395.0,209187.46
134645351,2023-10-20,20393.0,repayment,1,-20393.0,188794.46
134645351,2023-10-20,14000.0,repayment,1,-14000.0,174794.46
134645351,2023-10-21,13703.3,repayment,1,-13703.3,161091.16
134645351,2023-10-21,727.58,repayment,1,-727.58,160363.58000000002
134645351,2023-10-21,47.11,repayment,1,-47.11,160316.47000000003
134645351,2023-10-21,5006.65,repayment,1,-5006.65,155309.82000000004
134645351,2023-10-22,15015.0,repayment,1,-15015.0,140294.82000000004
134645351,2023-10-23,34500.0,drawdown,0,34500.0,174794.82000000004
134645351,2023-10-24,14201.0,repayment,1,-14201.0,160593.82000000004
134645351,2023-10-24,7966.15,repayment,1,-7966.15,152627.67000000004
134645351,2023-10-24,319.73,repayment,1,-319.73,152307.94000000003
134645351,2023-10-24,10009.5,repayment,1,-10009.5,142298.44000000003
134645351,2023-10-24,2003.8,repayment,1,-2003.8,140294.64000000004
134645351,2023-11-09,41.93,repayment,1,-41.93,140252.71000000005
134645351,2023-11-09,58.14,repayment,1,-58.14,140194.57000000004
134645351,2023-11-09,42.74,repayment,1,-42.74,140151.83000000005
134645351,2023-11-12,53625.0,drawdown,0,53625.0,193776.83000000005
134645351,2023-11-12,20175.0,drawdown,0,20175.0,213951.83000000005
134645351,2023-11-12,20172.0,repayment,1,-20172.0,193779.83000000005
134645351,2023-11-12,53626.7,repayment,1,-53626.7,140153.13000000006
134645351,2023-11-21,34500.0,drawdown,0,34500.0,174653.13000000006
134645351,2023-11-22,34500.0,repayment,1,-34500.0,140153.13000000006
134645351,2023-11-24,34500.0,drawdown,0,34500.0,174653.13000000006
134645351,2023-11-25,3144.86,repayment,1,-3144.86,171508.27000000008
134645351,2023-11-26,34500.0,drawdown,0,34500.0,206008.27000000008
134645351,2023-11-26,31355.0,repayment,1,-31355.0,174653.27000000008
134645351,2023-11-27,34500.0,drawdown,0,34500.0,209153.27000000008
134645351,2023-11-27,34500.0,repayment,1,-34500.0,174653.27000000008
