merchant_id,drawdown_amount,drawdown_date
133524274.00,1014,08-04-2024
133524274.00,8586,08-04-2024
133524274.00,4824,09-04-2024
133524274.00,4776,09-04-2024
133524274.00,1734,10-04-2024
133524274.00,6039,10-04-2024
133524274.00,540,12-04-2024
133524274.00,10978,13-04-2024
133524274.00,6324,14-04-2024
133524274.00,18600,15-04-2024
133524274.00,14242,16-04-2024
133524274.00,7800,18-04-2024
133524274.00,98,19-04-2024
133524274.00,85,20-04-2024
133524274.00,89,21-04-2024
133524274.00,18511,21-04-2024
133524274.00,12600,23-04-2024
133524274.00,518,24-04-2024
133524274.00,11057,25-04-2024
133524274.00,5231,27-04-2024
133524274.00,6356,27-04-2024
133524274.00,1012,27-04-2024
133524274.00,9205,28-04-2024
133524274.00,22629,29-04-2024
133524274.00,8427,30-04-2024
133524274.00,2227,30-04-2024
133524274.00,2009,02-05-2024
133524274.00,5608,03-05-2024
133524274.00,5655,03-05-2024
133524274.00,9275,09-05-2024
133524274.00,3060,10-05-2024
133524274.00,7393,16-05-2024
133524274.00,783,21-05-2024
133524274.00,2010,21-05-2024
133524274.00,6600,23-05-2024
133524274.00,6599,26-05-2024
133524274.00,6599,27-05-2024
133524274.00,6599,28-05-2024
133524274.00,6599,30-05-2024
133524274.00,6599,01-06-2024
133524274.00,6599,02-06-2024
133524274.00,3400,03-06-2024
133524274.00,1055,05-06-2024
133524274.00,3408,15-06-2024
133524274.00,8969,18-06-2024
133524274.00,9000,19-06-2024
133524274.00,5212,21-06-2024
133524274.00,8999,21-06-2024
133524274.00,18000,26-06-2024
133524274.00,4200,01-07-2024
133524274.00,4200,04-07-2024
116143237.00,5000,25-05-2023
116143237.00,6000,27-05-2023
116143237.00,6000,28-05-2023
116143237.00,6000,29-05-2023
116143237.00,6000,30-05-2023
116143237.00,10000,24-06-2023
116143237.00,100,01-12-2023
116143237.00,4000,02-12-2023
116143237.00,4000,04-12-2023
116143237.00,11400,12-12-2023
116143237.00,11400,13-12-2023
116143237.00,11400,14-12-2023
116143237.00,11400,17-12-2023
116143237.00,11400,19-12-2023
116143237.00,11400,20-12-2023
116143237.00,11400,21-12-2023
116143237.00,11400,29-12-2023
116143237.00,11400,04-01-2024
116143237.00,11000,06-01-2024
116143237.00,11400,08-01-2024
116143237.00,11400,11-01-2024
116143237.00,11400,12-01-2024
116143237.00,11400,15-01-2024
116143237.00,11400,16-01-2024
116143237.00,11400,17-01-2024
116143237.00,11400,18-01-2024
116143237.00,11400,19-01-2024
116143237.00,11400,20-01-2024
116143237.00,11400,21-01-2024
116143237.00,11400,23-01-2024
116143237.00,11400,24-01-2024
116143237.00,11400,25-01-2024
116143237.00,11400,26-01-2024
116143237.00,11400,03-02-2024
116143237.00,11400,04-02-2024
116143237.00,11400,05-02-2024
116143237.00,11400,06-02-2024
116143237.00,11400,12-02-2024
116143237.00,21600,17-02-2024
116143237.00,21600,19-02-2024
116143237.00,21600,20-02-2024
116143237.00,21600,21-02-2024
116143237.00,21600,22-02-2024
116143237.00,15000,02-03-2024
116143237.00,15000,04-03-2024
116143237.00,15000,05-03-2024
116143237.00,15000,18-03-2024
116143237.00,15000,19-03-2024
116143237.00,15000,20-03-2024
116143237.00,15000,21-03-2024
116143237.00,15000,22-03-2024
116143237.00,15000,01-04-2024
116143237.00,16800,06-04-2024
116143237.00,16800,07-04-2024
116143237.00,16800,08-04-2024
116143237.00,6000,18-04-2024
116143237.00,6000,19-04-2024
116143237.00,6000,20-04-2024
116143237.00,6000,22-04-2024
116143237.00,7500,25-04-2024
116143237.00,13200,26-04-2024
116143237.00,8204,29-04-2024
116143237.00,919,30-04-2024
116143237.00,12000,07-05-2024
116143237.00,12000,08-05-2024
116143237.00,12000,09-05-2024
116143237.00,11999,10-05-2024
116143237.00,13800,16-05-2024
116143237.00,13800,17-05-2024
116143237.00,16800,20-05-2024
116143237.00,9600,28-05-2024
116143237.00,9600,01-06-2024
116143237.00,9500,03-06-2024
116143237.00,4944,05-06-2024
116143237.00,13000,07-06-2024
116143237.00,11400,14-06-2024
116143237.00,4499,25-06-2024
116143237.00,8308,29-06-2024
116143237.00,10800,30-06-2024
116143237.00,1999,03-07-2024
116143237.00,8000,09-07-2024
116143237.00,8000,14-07-2024
116143237.00,9600,16-07-2024
116143237.00,9600,17-07-2024
116143237.00,17999,20-07-2024
148332280.00,5000,19-05-2023
148332280.00,5000,26-05-2023
148332280.00,1500,27-05-2023
148332280.00,1500,27-07-2023
151827192.00,10000,27-05-2023
151827192.00,11000,29-05-2023
151827192.00,10000,30-05-2023
151827192.00,15800,20-06-2023
151827192.00,16000,21-06-2023
151827192.00,9500,29-07-2023
151827192.00,9350,31-07-2023
151827192.00,10100,01-08-2023
151827192.00,14999,07-08-2023
151827192.00,6000,26-08-2023
151827192.00,6000,03-09-2023
151827192.00,11500,29-09-2023
151827192.00,11500,02-10-2023
151827192.00,11000,15-10-2023
151827192.00,11000,01-12-2023
151827192.00,11500,02-12-2023
151827192.00,5000,23-12-2023
151827192.00,5000,01-01-2024
151827192.00,5000,17-01-2024
151827192.00,5000,24-01-2024
151827192.00,5400,27-01-2024
151827192.00,3000,01-04-2024
151827192.00,12000,20-04-2024
126582759.00,10500,24-05-2023
126582759.00,4500,05-06-2023
126582759.00,1800,13-09-2023
126582759.00,2000,16-09-2023
126582759.00,2000,17-09-2023
126582759.00,2000,21-09-2023
126582759.00,2000,23-09-2023
126582759.00,2000,28-09-2023
126582759.00,2000,08-10-2023
135712428.00,10000,27-05-2023
135712428.00,10000,28-05-2023
135712428.00,1000,02-06-2023
135712428.00,10000,04-06-2023
135712428.00,11000,07-06-2023
135712428.00,9000,13-06-2023
135712428.00,10000,16-06-2023
135712428.00,7000,22-06-2023
135712428.00,3200,23-06-2023
135712428.00,14400,24-06-2023
135712428.00,1000,01-07-2023
135712428.00,5000,27-07-2023
135712428.00,3000,04-08-2023
135712428.00,3000,31-08-2023
135712428.00,10000,01-09-2023
135712428.00,5000,04-09-2023
135712428.00,5000,04-09-2023
135712428.00,7000,06-09-2023
135712428.00,20000,11-09-2023
135712428.00,17000,10-01-2024
135712428.00,17000,15-01-2024
135712428.00,17000,20-01-2024
135712428.00,17000,21-01-2024
135712428.00,3500,22-01-2024
135712428.00,17000,23-01-2024
135712428.00,10000,24-01-2024
135712428.00,10000,29-01-2024
135712428.00,17000,01-02-2024
135712428.00,17000,02-02-2024
135712428.00,3000,03-02-2024
135712428.00,10000,04-02-2024
135712428.00,5000,06-02-2024
135712428.00,17000,12-02-2024
135712428.00,17400,24-02-2024
135712428.00,17400,25-02-2024
135712428.00,17400,04-03-2024
135712428.00,10000,06-03-2024
135712428.00,6000,06-03-2024
135712428.00,22800,16-03-2024
135712428.00,1000,23-03-2024
135712428.00,5000,27-03-2024
135712428.00,10000,30-03-2024
135712428.00,10000,01-04-2024
135712428.00,5000,01-04-2024
135712428.00,5000,08-04-2024
135712428.00,4800,15-04-2024
135712428.00,15000,16-04-2024
135712428.00,10000,19-04-2024
135712428.00,5000,20-04-2024
135712428.00,2960,20-04-2024
135712428.00,1000,21-04-2024
135712428.00,10000,22-04-2024
135712428.00,11500,29-04-2024
135712428.00,3000,30-04-2024
135712428.00,11500,04-05-2024
135712428.00,3000,07-05-2024
135712428.00,10000,12-05-2024
135712428.00,3000,14-05-2024
135712428.00,13500,15-05-2024
135712428.00,10000,17-05-2024
135712428.00,5000,19-05-2024
135712428.00,10000,20-05-2024
129855290.00,42500,22-05-2023
129855290.00,42500,24-05-2023
129855290.00,42500,25-05-2023
129855290.00,37500,28-05-2023
129855290.00,37500,29-05-2023
129855290.00,37500,30-05-2023
129855290.00,23500,06-06-2023
129855290.00,31500,12-06-2023
129855290.00,31500,16-06-2023
129855290.00,48500,19-06-2023
129855290.00,58200,22-06-2023
129855290.00,58200,23-06-2023
129855290.00,4800,27-07-2023
129855290.00,7200,01-08-2023
129855290.00,7200,02-08-2023
129855290.00,4200,08-08-2023
129855290.00,11400,04-09-2023
129855290.00,11400,10-09-2023
129855290.00,3600,12-09-2023
129855290.00,3600,14-09-2023
129855290.00,10000,29-09-2023
129855290.00,9500,22-01-2024
129855290.00,9500,25-01-2024
129855290.00,9500,01-02-2024
129855290.00,9500,04-02-2024
129855290.00,9500,06-02-2024
129855290.00,9500,07-02-2024
129855290.00,90500,12-02-2024
129855290.00,90500,13-02-2024
129855290.00,90500,14-02-2024
129855290.00,90500,15-02-2024
129855290.00,90500,16-02-2024
129855290.00,42000,22-02-2024
129855290.00,13200,03-03-2024
129855290.00,13200,04-03-2024
129855290.00,33000,13-03-2024
129855290.00,43700,15-03-2024
129855290.00,42000,16-03-2024
129855290.00,45000,18-03-2024
129855290.00,34200,18-03-2024
129855290.00,38000,22-03-2024
129855290.00,18600,31-03-2024
129855290.00,9600,02-04-2024
129855290.00,9600,03-04-2024
129855290.00,28000,08-04-2024
129855290.00,31227,09-04-2024
129855290.00,31988,10-04-2024
129855290.00,27000,11-04-2024
129855290.00,44400,12-04-2024
129855290.00,47800,15-04-2024
129855290.00,31000,17-04-2024
129855290.00,26647,20-04-2024
129855290.00,7349,22-04-2024
148748239.00,11114,24-05-2023
148748239.00,4500,01-06-2023
148748239.00,4500,02-06-2023
148748239.00,4500,04-06-2023
148748239.00,4400,05-06-2023
148748239.00,5000,05-06-2023
148748239.00,9400,06-06-2023
148748239.00,9000,07-06-2023
148748239.00,6800,08-06-2023
148748239.00,20000,12-06-2023
148748239.00,200,13-06-2023
148748239.00,8200,16-06-2023
148748239.00,38500,18-06-2023
148748239.00,31050,20-06-2023
148748239.00,3700,20-06-2023
148748239.00,40000,22-06-2023
148748239.00,15000,29-07-2023
148748239.00,15000,30-07-2023
148748239.00,16000,31-07-2023
148748239.00,27000,05-08-2023
148748239.00,27000,07-08-2023
148748239.00,27000,08-08-2023
148748239.00,16000,26-08-2023
148748239.00,16000,27-08-2023
148748239.00,16000,28-08-2023
148748239.00,16000,29-08-2023
148748239.00,17000,31-08-2023
148748239.00,1000,01-09-2023
148748239.00,17000,03-09-2023
148748239.00,11000,05-09-2023
148748239.00,900,06-09-2023
148748239.00,6038,07-09-2023
148748239.00,16000,08-09-2023
148748239.00,7000,09-09-2023
148748239.00,11000,09-09-2023
148748239.00,200,09-09-2023
148748239.00,11000,11-09-2023
148748239.00,17000,15-09-2023
148748239.00,25030,15-09-2023
148748239.00,2710,28-09-2023
148748239.00,2015,29-09-2023
148748239.00,20030,30-09-2023
148748239.00,8000,04-10-2023
148748239.00,600,04-10-2023
148748239.00,25000,05-10-2023
148748239.00,2000,07-10-2023
148748239.00,24970,08-10-2023
148748239.00,9000,08-10-2023
148748239.00,25000,10-10-2023
148748239.00,950,13-10-2023
148748239.00,2200,14-10-2023
148748239.00,25000,19-10-2023
148748239.00,6000,20-10-2023
148748239.00,9500,23-10-2023
148748239.00,5000,20-11-2023
148748239.00,3000,20-11-2023
148748239.00,3000,21-11-2023
148748239.00,1500,27-11-2023
148748239.00,1000,29-11-2023
148748239.00,14000,01-12-2023
148748239.00,1100,01-12-2023
148748239.00,12000,13-02-2024
148748239.00,4800,13-02-2024
148748239.00,5500,15-02-2024
148748239.00,1700,16-02-2024
148748239.00,600,20-02-2024
148748239.00,14000,21-02-2024
148748239.00,500,22-02-2024
116862354.00,5000,24-05-2023
116862354.00,3000,01-06-2023
116862354.00,2000,22-06-2023
148656356.00,100000,18-06-2023
148656356.00,100000,27-06-2023
127730000000.00,40000,23-05-2023
127730000000.00,50000,25-05-2023
127730000000.00,50000,27-05-2023
127730000000.00,50000,27-05-2023
127730000000.00,100000,28-05-2023
127730000000.00,10000,28-05-2023
127730000000.00,33000,31-05-2023
127730000000.00,40000,31-05-2023
127730000000.00,50000,01-06-2023
127730000000.00,50000,02-06-2023
127730000000.00,10000,03-06-2023
127730000000.00,50000,03-06-2023
127730000000.00,50000,03-06-2023
127730000000.00,60000,04-06-2023
127730000000.00,60000,04-06-2023
127730000000.00,50000,05-06-2023
127730000000.00,10000,06-06-2023
127730000000.00,5000,08-06-2023
127730000000.00,30000,10-06-2023
127730000000.00,50000,13-06-2023
127730000000.00,31000,14-06-2023
127730000000.00,30000,17-06-2023
127730000000.00,40000,19-06-2023
127730000000.00,46000,19-06-2023
127730000000.00,45000,20-06-2023
127730000000.00,45000,20-06-2023
127730000000.00,22000,20-06-2023
127730000000.00,5000,24-06-2023
127730000000.00,35000,25-06-2023
127730000000.00,35000,25-06-2023
133438000000.00,200000,02-06-2023
133438000000.00,200000,03-06-2023
133438000000.00,200000,04-06-2023
133438000000.00,200000,05-06-2023
133438000000.00,200000,27-06-2023
138001843.00,10500,24-05-2023
138001843.00,10500,26-05-2023
138001843.00,8000,07-06-2023
138001843.00,11500,09-06-2023
138001843.00,4500,13-06-2023
138001843.00,2200,14-06-2023
138001843.00,9000,16-06-2023
138001843.00,7500,18-06-2023
138001843.00,2400,20-06-2023
138001843.00,4100,07-08-2023
144226787.00,3000,01-06-2023
144226787.00,2000,01-06-2023
144226787.00,9000,05-06-2023
144226787.00,1000,07-06-2023
144226787.00,5000,08-06-2023
144226787.00,10000,10-06-2023
144226787.00,3000,10-06-2023
144226787.00,500,11-06-2023
144226787.00,150000,24-06-2023
144226787.00,50000,04-08-2023
144226787.00,10000,07-08-2023
144226787.00,10000,04-09-2023
144226787.00,50000,05-09-2023
144226787.00,20000,06-09-2023
144226787.00,20000,07-09-2023
144226787.00,20000,08-09-2023
144226787.00,20000,09-09-2023
144226787.00,50000,11-09-2023
144226787.00,20000,12-09-2023
144226787.00,20000,13-09-2023
144226787.00,20000,13-09-2023
144226787.00,20000,14-09-2023
144226787.00,20000,18-09-2023
144226787.00,50000,20-09-2023
144226787.00,50000,22-09-2023
144226787.00,50000,23-09-2023
144226787.00,50000,26-09-2023
144226787.00,50000,27-09-2023
144226787.00,60000,28-09-2023
144226787.00,50000,30-09-2023
144226787.00,30000,01-10-2023
144226787.00,9633,03-10-2023
144226787.00,50000,04-10-2023
144226787.00,20000,04-10-2023
144226787.00,80000,05-10-2023
144226787.00,100000,06-10-2023
144226787.00,10000,06-10-2023
144226787.00,5000,07-10-2023
144226787.00,90000,08-10-2023
144226787.00,10000,15-10-2023
144226787.00,7000,16-10-2023
144226787.00,10000,20-10-2023
137927809.00,3000,27-05-2023
137927809.00,3000,06-06-2023
137927809.00,1500,17-06-2023
137927809.00,1500,22-06-2023
137927809.00,1500,23-06-2023
137927809.00,2500,23-06-2023
137927809.00,3600,01-08-2023
137927809.00,3600,02-08-2023
137927809.00,3600,03-08-2023
137927809.00,15000,09-09-2023
137927809.00,21000,17-09-2023
137927809.00,21000,18-09-2023
131589000000.00,1000,27-05-2023
131589000000.00,200000,02-06-2023
131589000000.00,200000,06-06-2023
131589000000.00,200000,08-06-2023
131589000000.00,200000,06-09-2023
131589000000.00,200000,07-09-2023
131589000000.00,200000,08-09-2023
131589000000.00,200000,09-09-2023
131589000000.00,200000,12-09-2023
131589000000.00,200000,14-09-2023
131589000000.00,200000,15-09-2023
131589000000.00,200000,18-09-2023
131589000000.00,200000,19-09-2023
131589000000.00,200000,20-09-2023
131589000000.00,200000,21-09-2023
131589000000.00,200000,25-09-2023
131589000000.00,159418,02-10-2023
131589000000.00,40582,02-10-2023
138194113.00,10000,29-05-2023
138194113.00,1500,30-05-2023
138194113.00,1500,30-05-2023
138194113.00,590,30-05-2023
138194113.00,3200,31-05-2023
138194113.00,11000,01-06-2023
138194113.00,3050,03-06-2023
138194113.00,11000,09-06-2023
138194113.00,1700,11-06-2023
138194113.00,3000,12-06-2023
138194113.00,450,13-06-2023
138194113.00,1600,14-06-2023
138194113.00,1100,16-06-2023
138194113.00,150,20-06-2023
138194113.00,700,22-06-2023
138194113.00,500,23-06-2023
138194113.00,16000,28-07-2023
138194113.00,5000,29-07-2023
138194113.00,16000,31-07-2023
138194113.00,5000,01-08-2023
134362495.00,2000,09-06-2023
134362495.00,1200,12-06-2023
134362495.00,6500,14-06-2023
134362495.00,4425,16-06-2023
134362495.00,9500,18-06-2023
134362495.00,9500,19-06-2023
134362495.00,1720,27-06-2023
134362495.00,4500,02-09-2023
134362495.00,3500,09-09-2023
134362495.00,3500,16-09-2023
134362495.00,3500,17-09-2023
134362495.00,2355,29-09-2023
134362495.00,3500,07-10-2023
134362495.00,3500,10-10-2023
134362495.00,3291,16-10-2023
134362495.00,1500,17-10-2023
134362495.00,3500,05-12-2023
134362495.00,3918,06-12-2023
134362495.00,360,22-12-2023
134362495.00,3187,26-12-2023
134362495.00,4800,04-01-2024
134362495.00,700,10-01-2024
134362495.00,3192,12-01-2024
134362495.00,4800,16-01-2024
134362495.00,3067,19-01-2024
134362495.00,4800,22-01-2024
134362495.00,2450,27-01-2024
134362495.00,4800,31-01-2024
134362495.00,4800,06-02-2024
121285455.00,100000,31-05-2023
121285455.00,100000,02-06-2023
121285455.00,200000,08-06-2023
121285455.00,50000,09-06-2023
121285455.00,50000,09-06-2023
121285455.00,50000,10-06-2023
121285455.00,100000,11-06-2023
121285455.00,100000,15-06-2023
121285455.00,50000,18-06-2023
121285455.00,100000,20-06-2023
121285455.00,200000,21-06-2023
121285455.00,50000,22-06-2023
121285455.00,200000,23-06-2023
121285455.00,100000,27-06-2023
121285455.00,100000,28-06-2023
121285455.00,50000,06-07-2023
121285455.00,50000,07-07-2023
121285455.00,100000,07-07-2023
121285455.00,50000,08-07-2023
121285455.00,100000,08-07-2023
121285455.00,200000,09-07-2023
121285455.00,50000,01-10-2023
121285455.00,50000,01-10-2023
121285455.00,30000,03-10-2023
121285455.00,48000,07-10-2023
121285455.00,1000,30-11-2023
121285455.00,100000,01-12-2023
121285455.00,90000,02-12-2023
135166843.00,12000,02-06-2023
135166843.00,11029,03-06-2023
135166843.00,971,03-06-2023
135166843.00,12000,04-06-2023
135166843.00,6500,05-06-2023
135166843.00,6500,06-06-2023
135166843.00,6500,07-06-2023
135166843.00,6500,08-06-2023
135166843.00,6500,09-06-2023
135166843.00,2000,09-06-2023
135166843.00,8500,10-06-2023
135166843.00,8500,11-06-2023
135166843.00,10044,20-06-2023
135166843.00,456,20-06-2023
135166843.00,10500,21-06-2023
135166843.00,2100,21-06-2023
135166843.00,12276,23-06-2023
135166843.00,11400,26-06-2023
135166843.00,11400,27-06-2023
135166843.00,11400,28-06-2023
135166843.00,11400,29-06-2023
135166843.00,7499,27-08-2023
135166843.00,7500,29-08-2023
135166843.00,7500,31-08-2023
135166843.00,7500,01-09-2023
135166843.00,7500,03-09-2023
135166843.00,7500,04-09-2023
135166843.00,7500,09-09-2023
138819113.00,5000,31-05-2023
138819113.00,5000,04-06-2023
138819113.00,1500,13-06-2023
132869552.00,3800,01-06-2023
132869552.00,5500,08-06-2023
132869552.00,5392,09-06-2023
132869552.00,4000,12-06-2023
132869552.00,7500,19-06-2023
132869552.00,7500,21-06-2023
132869552.00,6000,27-06-2023
132869552.00,1400,07-07-2023
132869552.00,5399,08-07-2023
132869552.00,2399,27-07-2023
132869552.00,2399,28-07-2023
132869552.00,2399,02-08-2023
122999000000.00,10000,02-06-2023
122999000000.00,50000,03-06-2023
122999000000.00,50000,05-06-2023
122999000000.00,200000,06-06-2023
122999000000.00,150000,07-06-2023
122999000000.00,150000,08-06-2023
122999000000.00,10000,11-06-2023
122999000000.00,100000,12-06-2023
122999000000.00,150000,13-06-2023
122999000000.00,100000,14-06-2023
122999000000.00,100000,15-06-2023
122999000000.00,30000,15-06-2023
122999000000.00,100000,16-06-2023
122999000000.00,200000,17-06-2023
122999000000.00,200000,18-06-2023
122999000000.00,160000,19-06-2023
122999000000.00,10000,22-06-2023
122999000000.00,20000,23-06-2023
122999000000.00,50000,24-06-2023
122999000000.00,20000,24-06-2023
122999000000.00,150000,27-06-2023
122999000000.00,200000,28-06-2023
122999000000.00,200000,29-06-2023
122999000000.00,100000,26-07-2023
122999000000.00,200000,27-07-2023
122999000000.00,200000,28-07-2023
122999000000.00,200000,29-07-2023
122999000000.00,200000,30-07-2023
122999000000.00,200000,31-07-2023
122999000000.00,49000,07-08-2023
122999000000.00,199000,09-08-2023
122999000000.00,200000,25-08-2023
122999000000.00,200000,26-08-2023
122999000000.00,200000,27-08-2023
122999000000.00,200000,28-08-2023
122999000000.00,200000,29-08-2023
122999000000.00,150000,30-08-2023
122999000000.00,200000,01-09-2023
122999000000.00,200000,02-09-2023
122999000000.00,180000,04-09-2023
